
---------- Begin Simulation Statistics ----------
final_tick                                32159509000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  89803                       # Simulator instruction rate (inst/s)
host_mem_usage                                 725380                       # Number of bytes of host memory used
host_op_rate                                   139310                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  1113.55                       # Real time elapsed on the host
host_tick_rate                               28880249                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                   100000000                       # Number of instructions simulated
sim_ops                                     155128130                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.032160                       # Number of seconds simulated
sim_ticks                                 32159509000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  87180304                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 85118037                       # number of cc regfile writes
system.cpu.committedInsts                   100000000                       # Number of Instructions Simulated
system.cpu.committedOps                     155128130                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.643190                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.643190                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                   7311591                       # number of floating regfile reads
system.cpu.fp_regfile_writes                  5630892                       # number of floating regfile writes
system.cpu.idleCycles                          133860                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               520440                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                 11932066                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     2.666717                       # Inst execution rate
system.cpu.iew.exec_refs                     45609387                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   13718209                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 4138292                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts              34548555                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                918                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts              2459                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             13921056                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts           184199641                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts              31891178                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           1268867                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts             171520623                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  11053                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents               2397610                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 457563                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               2413711                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           1885                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       219253                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         301187                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                 229042677                       # num instructions consuming a value
system.cpu.iew.wb_count                     170480676                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.559986                       # average fanout of values written-back
system.cpu.iew.wb_producers                 128260714                       # num instructions producing a value
system.cpu.iew.wb_rate                       2.650548                       # insts written-back per cycle
system.cpu.iew.wb_sent                      170941333                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                289856561                       # number of integer regfile reads
system.cpu.int_regfile_writes               137691152                       # number of integer regfile writes
system.cpu.ipc                               1.554750                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.554750                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::No_OpClass           2092418      1.21%      1.21% # Type of FU issued
system.cpu.iq.FU_type_0::IntAlu             119660249     69.25%     70.46% # Type of FU issued
system.cpu.iq.FU_type_0::IntMult                   49      0.00%     70.46% # Type of FU issued
system.cpu.iq.FU_type_0::IntDiv                 44579      0.03%     70.49% # Type of FU issued
system.cpu.iq.FU_type_0::FloatAdd             1677449      0.97%     71.46% # Type of FU issued
system.cpu.iq.FU_type_0::FloatCmp                   0      0.00%     71.46% # Type of FU issued
system.cpu.iq.FU_type_0::FloatCvt                1387      0.00%     71.46% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMult                  0      0.00%     71.46% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMultAcc               0      0.00%     71.46% # Type of FU issued
system.cpu.iq.FU_type_0::FloatDiv                   0      0.00%     71.46% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMisc                  0      0.00%     71.46% # Type of FU issued
system.cpu.iq.FU_type_0::FloatSqrt                  0      0.00%     71.46% # Type of FU issued
system.cpu.iq.FU_type_0::SimdAdd                 9196      0.01%     71.47% # Type of FU issued
system.cpu.iq.FU_type_0::SimdAddAcc                 0      0.00%     71.47% # Type of FU issued
system.cpu.iq.FU_type_0::SimdAlu                65620      0.04%     71.50% # Type of FU issued
system.cpu.iq.FU_type_0::SimdCmp                    6      0.00%     71.50% # Type of FU issued
system.cpu.iq.FU_type_0::SimdCvt                20527      0.01%     71.52% # Type of FU issued
system.cpu.iq.FU_type_0::SimdMisc             3356628      1.94%     73.46% # Type of FU issued
system.cpu.iq.FU_type_0::SimdMult                   0      0.00%     73.46% # Type of FU issued
system.cpu.iq.FU_type_0::SimdMultAcc                0      0.00%     73.46% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShift               4807      0.00%     73.46% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShiftAcc               0      0.00%     73.46% # Type of FU issued
system.cpu.iq.FU_type_0::SimdDiv                    0      0.00%     73.46% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSqrt                   0      0.00%     73.46% # Type of FU issued
system.cpu.iq.FU_type_0::SimdFloatAdd               0      0.00%     73.46% # Type of FU issued
system.cpu.iq.FU_type_0::SimdFloatAlu               0      0.00%     73.46% # Type of FU issued
system.cpu.iq.FU_type_0::SimdFloatCmp               0      0.00%     73.46% # Type of FU issued
system.cpu.iq.FU_type_0::SimdFloatCvt           26576      0.02%     73.48% # Type of FU issued
system.cpu.iq.FU_type_0::SimdFloatDiv               0      0.00%     73.48% # Type of FU issued
system.cpu.iq.FU_type_0::SimdFloatMisc              0      0.00%     73.48% # Type of FU issued
system.cpu.iq.FU_type_0::SimdFloatMult          13474      0.01%     73.48% # Type of FU issued
system.cpu.iq.FU_type_0::SimdFloatMultAcc            0      0.00%     73.48% # Type of FU issued
system.cpu.iq.FU_type_0::SimdFloatSqrt              0      0.00%     73.48% # Type of FU issued
system.cpu.iq.FU_type_0::SimdReduceAdd              0      0.00%     73.48% # Type of FU issued
system.cpu.iq.FU_type_0::SimdReduceAlu              0      0.00%     73.48% # Type of FU issued
system.cpu.iq.FU_type_0::SimdReduceCmp              0      0.00%     73.48% # Type of FU issued
system.cpu.iq.FU_type_0::SimdFloatReduceAdd            0      0.00%     73.48% # Type of FU issued
system.cpu.iq.FU_type_0::SimdFloatReduceCmp            0      0.00%     73.48% # Type of FU issued
system.cpu.iq.FU_type_0::SimdAes                    0      0.00%     73.48% # Type of FU issued
system.cpu.iq.FU_type_0::SimdAesMix                 0      0.00%     73.48% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha1Hash               0      0.00%     73.48% # Type of FU issued
